0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,3
61,26
62,22
63,26
64,16
65,29
66,22
67,23
68,24
69,3
70,26
71,22
72,26
73,16
74,29
75,22
76,23
77,24
78,3
79,26
80,22
81,26
82,16
83,29
84,22
85,23
86,24
87,3
88,26
89,22
90,26
91,16
92,22
93,26
94,16
95,22
96,26
97,16
98,29
99,22
100,23
101,24
102,3
103,26
104,22
105,26
106,16
107,29
108,22
109,23
110,24
111,3
112,26
113,22
114,26
115,16
116,29
117,22
118,23
119,24
120,3
121,26
122,22
123,26
124,16
125,29
126,22
127,23
128,24
129,3
130,26
131,22
132,26
133,16
134,29
135,22
136,23
137,24
138,3
139,26
140,22
141,26
142,16
143,29
144,22
145,23
146,24
147,3
148,26
149,22
150,26
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
170,6
171,6
172,6
173,6
174,6
175,6
176,6
177,6
178,6
179,6
180,6
181,16
182,22
183,26
184,16
185,22
186,26
187,16
188,22
189,26
190,16
191,22
192,26
193,16
194,22
195,26
196,16
197,29
198,22
199,23
200,24
201,3
202,26
203,22
204,26
205,16
206,29
207,22
208,23
209,24
210,3
211,26
212,22
213,26
214,16
215,29
216,22
217,23
218,24
219,3
220,26
221,22
222,26
223,16
224,29
225,22
226,23
227,24
228,3
229,26
230,22
231,26
232,16
233,29
234,22
235,23
236,24
237,3
238,26
239,22
240,26
241,16
242,29
243,22
244,23
245,24
246,3
247,26
248,22
249,26
250,16
251,29
252,22
253,23
254,24
255,3
256,26
257,22
258,26
259,16
260,29
261,22
262,23
263,24
264,3
265,26
266,22
267,26
268,16
269,22
270,26
271,16
272,22
273,26
274,16
275,22
276,26
277,16
278,22
279,26
280,16
281,22
282,26
283,16
284,29
285,22
286,23
287,24
288,3
289,26
290,22
291,26
292,16
293,29
294,22
295,23
296,24
297,3
298,26
299,22
300,26
301,16
302,29
303,22
304,23
305,24
306,3
307,26
308,22
309,26
310,16
311,29
312,22
313,23
314,24
315,3
316,26
317,22
318,26
319,16
320,29
321,22
322,23
323,24
324,3
325,26
326,22
327,26
328,16
329,29
330,22
331,23
332,24
333,3
334,26
335,22
336,26
337,16
338,29
339,22
340,23
341,24
342,3
343,26
344,22
345,26
346,16
347,29
348,22
349,23
350,24
351,3
352,26
353,22
354,26
355,16
356,22
357,26
358,16
359,22
360,26
361,16
362,22
363,26
364,16
365,22
366,26
367,16
368,22
369,26
370,16
371,29
372,22
373,23
374,24
375,3
376,26
377,22
378,26
379,16
380,29
381,22
382,23
383,24
384,3
385,26
386,22
387,26
388,16
389,29
390,22
391,23
392,24
393,3
394,26
395,22
396,26
397,16
398,29
399,22
400,23
401,24
402,3
403,26
404,22
405,26
406,16
407,29
408,22
409,23
410,24
411,3
412,26
413,22
414,26
415,16
416,29
417,22
418,23
419,24
420,3
421,26
422,22
423,26
424,16
425,29
426,22
427,23
428,24
429,3
430,26
431,22
432,26
433,16
434,29
435,22
436,23
437,24
438,3
439,26
440,22
441,26
442,16
443,22
444,26
445,16
446,22
447,26
448,16
449,22
450,26
451,16
452,22
453,26
454,16
455,22
456,26
457,16
458,29
459,22
460,23
461,24
462,3
463,26
464,22
465,26
466,16
467,29
468,22
469,23
470,24
471,3
472,26
473,22
474,26
475,16
476,29
477,22
478,23
479,24
480,3
481,26
482,22
483,26
484,16
485,29
486,22
487,23
488,24
489,3
490,26
491,22
492,26
493,16
494,29
495,22
496,23
497,24
498,3
499,26
500,22
501,26
502,16
503,29
504,22
505,23
506,24
507,3
508,26
509,22
510,26
511,16
512,29
513,22
514,23
515,24
516,3
517,26
518,22
519,26
520,16
521,29
522,22
523,23
524,24
525,3
526,26
527,22
528,26
529,16
530,22
531,26
532,16
533,22
534,26
535,16
536,22
537,26
538,16
539,22
540,26
541,16
542,22
543,26
544,16
545,29
546,22
547,23
548,24
549,3
550,26
551,22
552,26
553,16
554,29
555,22
556,23
557,24
558,3
559,26
560,22
561,26
562,16
563,29
564,22
565,23
566,24
567,3
568,26
569,22
570,26
571,16
572,29
573,22
574,23
575,24
576,3
577,26
578,22
579,26
580,16
581,29
582,22
583,23
584,24
585,3
586,26
587,22
588,26
589,16
590,29
591,22
592,23
593,24
594,3
595,26
596,22
597,26
598,16
599,29
600,22
601,23
602,24
603,3
604,26
605,22
606,26
607,16
608,29
609,22
610,23
611,24
612,3
613,26
614,22
615,26
616,16
617,22
618,26
619,16
620,22
621,26
622,16
623,22
624,26
625,16
626,22
627,26
628,16
629,22
630,26
631,16
632,29
633,22
634,23
635,24
636,3
637,26
638,22
639,26
640,16
641,29
642,22
643,23
644,24
645,3
646,26
647,22
648,26
649,16
650,29
651,22
652,23
653,24
654,3
655,26
656,22
657,26
658,16
659,29
660,22
661,23
662,24
663,3
664,26
665,22
666,26
667,16
668,29
669,22
670,23
671,24
672,6
673,6
674,6
675,6
676,6
677,6
678,6
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
