0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
22
26
16
29
22
23
24
3
26
22
26
16
29
22
23
24
3
26
22
6
6
6
6
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
