-8.618640899658203	-23.162397384643555	-0.00018070495571009815
-6.813203811645508	-20.120107650756836	-0.0010998159414157271
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.007923717610538006	-13.765555381774902	-4.841989040374756
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.009229730814695358	-14.113771438598633	-4.690016269683838
-0.007923717610538006	-13.765555381774902	-4.841989040374756
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.03774666786193848	-17.57756805419922	-3.295670747756958
-0.0403113067150116	-17.71193504333496	-3.2312119007110596
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-7.87210750579834	-2.5650510787963867	-0.08044727891683578
-7.87210750579834	-2.5650510787963867	-0.08044727891683578
-7.87210750579834	-2.5650510787963867	-0.08044727891683578
-7.87210750579834	-2.5650510787963867	-0.08044727891683578
-6.590147972106934	-2.9745640754699707	-0.05386868491768837
-6.590147972106934	-2.9745640754699707	-0.05386868491768837
-6.590147972106934	-2.9745640754699707	-0.05386868491768837
-6.590147972106934	-2.9745640754699707	-0.05386868491768837
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-6.596158504486084	-2.995295524597168	-0.05275487154722214
-13.121501922607422	-18.614879608154297	-2.0265558760002023e-06
-15.449458122253418	-20.863746643066406	-2.3841855067985307e-07
-28.872161865234375	-40.366241455078125	0.0
-14.885812759399414	-20.448909759521484	-3.576278118089249e-07
-16.557891845703125	-22.24988555908203	-1.1920928244535389e-07
-16.266117095947266	-20.02120590209961	-1.1920928244535389e-07
-14.885812759399414	-20.448909759521484	-3.576278118089249e-07
-16.557891845703125	-22.24988555908203	-1.1920928244535389e-07
-16.266117095947266	-20.02120590209961	-1.1920928244535389e-07
-14.885812759399414	-20.448909759521484	-3.576278118089249e-07
-16.557891845703125	-22.24988555908203	-1.1920928244535389e-07
-16.266117095947266	-20.02120590209961	-1.1920928244535389e-07
-14.885812759399414	-20.448909759521484	-3.576278118089249e-07
-16.557891845703125	-22.24988555908203	-1.1920928244535389e-07
-16.266117095947266	-20.02120590209961	-1.1920928244535389e-07
-11.210827827453613	-18.836307525634766	-1.3589766240329482e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.540649890899658	-18.12193489074707	-0.001444607158191502
-9.289641380310059	-16.01166534423828	-9.250213042832911e-05
-6.151060581207275	-12.244001388549805	-0.002138353418558836
-5.603041172027588	-16.636981964111328	-0.003693545935675502
-15.301597595214844	-21.891719818115234	-2.3841855067985307e-07
-7.620616436004639	-20.456928253173828	-0.0004903068183921278
-15.002556800842285	-21.585285186767578	-3.576278118089249e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.44944953918457	-18.220745086669922	-3.933898824470816e-06
-8.173346519470215	-19.772558212280273	-0.0002821285743266344
-11.087408065795898	-17.46722412109375	-1.537788011773955e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.157225608825684	-18.595056533813477	-0.000286657246761024
-16.716079711914062	-23.239025115966797	0.0
-8.037322044372559	-19.8063907623291	-0.0003232433518860489
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-10.681137084960938	-18.62075424194336	-2.3007127310847864e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.657243728637695	-18.249984741210938	-0.0012855607783421874
-9.151724815368652	-15.944466590881348	-0.0001062098381225951
-5.997206687927246	-12.169209480285645	-0.00249396450817585
-5.4534993171691895	-16.6743221282959	-0.004290542099624872
-14.842628479003906	-21.508899688720703	-3.576278118089249e-07
-7.463314533233643	-20.380077362060547	-0.0005739472107961774
-15.266563415527344	-21.784229278564453	-2.3841855067985307e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.68558406829834	-18.398685455322266	-3.099436753473128e-06
-8.46243667602539	-19.984973907470703	-0.0002113357331836596
-11.323540687561035	-17.645160675048828	-1.2159273865108844e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.446314811706543	-18.80747413635254	-0.0002146728802472353
-16.411319732666016	-22.931354522705078	-1.1920928244535389e-07
-8.139923095703125	-19.712003707885742	-0.000291662581730634
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.411319732666016	-22.931354522705078	-1.1920928244535389e-07
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.411319732666016	-22.931354522705078	-1.1920928244535389e-07
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-13.170668601989746	-18.76038932800293	-1.9073468138230965e-06
-15.454106330871582	-21.30923843383789	-2.3841855067985307e-07
-28.953086853027344	-40.69868469238281	0.0
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.525747299194336	-22.587867736816406	-1.1920928244535389e-07
-16.237367630004883	-20.323505401611328	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.525747299194336	-22.587867736816406	-1.1920928244535389e-07
-16.237367630004883	-20.323505401611328	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.525747299194336	-22.587867736816406	-1.1920928244535389e-07
-16.237367630004883	-20.323505401611328	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.525747299194336	-22.587867736816406	-1.1920928244535389e-07
-16.237367630004883	-20.323505401611328	-1.1920928244535389e-07
-11.210827827453613	-18.836307525634766	-1.3589766240329482e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.540649890899658	-18.12193489074707	-0.001444607158191502
-9.289641380310059	-16.01166534423828	-9.250213042832911e-05
-6.151060581207275	-12.244001388549805	-0.002138353418558836
-5.603041172027588	-16.636981964111328	-0.003693545935675502
-15.301597595214844	-21.891719818115234	-2.3841855067985307e-07
-7.620616436004639	-20.456928253173828	-0.0004903068183921278
-15.002556800842285	-21.585285186767578	-3.576278118089249e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.44944953918457	-18.220745086669922	-3.933898824470816e-06
-8.173346519470215	-19.772558212280273	-0.0002821285743266344
-11.087408065795898	-17.46722412109375	-1.537788011773955e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.157225608825684	-18.595056533813477	-0.000286657246761024
-16.716079711914062	-23.239025115966797	0.0
-8.037322044372559	-19.8063907623291	-0.0003232433518860489
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-10.681137084960938	-18.62075424194336	-2.3007127310847864e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.657243728637695	-18.249984741210938	-0.0012855607783421874
-9.151724815368652	-15.944466590881348	-0.0001062098381225951
-5.997206687927246	-12.169209480285645	-0.00249396450817585
-5.4534993171691895	-16.6743221282959	-0.004290542099624872
-14.849525451660156	-21.530132293701172	-3.576278118089249e-07
-7.463314533233643	-20.380077362060547	-0.0005739472107961774
-15.266563415527344	-21.784229278564453	-2.3841855067985307e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.68558406829834	-18.398685455322266	-3.099436753473128e-06
-8.46243667602539	-19.984973907470703	-0.0002113357331836596
-11.323540687561035	-17.645160675048828	-1.2159273865108844e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.446314811706543	-18.80747413635254	-0.0002146728802472353
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-8.146432876586914	-19.73136329650879	-0.00028975578607060015
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-13.398306846618652	-19.13265609741211	-1.5497195136049413e-06
-15.643433570861816	-21.611705780029297	-1.1920928244535389e-07
-13.702664375305176	-19.9401912689209	-1.0728830375228426e-06
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.56832504272461	-22.713882446289062	-1.1920928244535389e-07
-16.27545166015625	-20.436214447021484	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.56832504272461	-22.713882446289062	-1.1920928244535389e-07
-16.27545166015625	-20.436214447021484	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.56832504272461	-22.713882446289062	-1.1920928244535389e-07
-16.27545166015625	-20.436214447021484	-1.1920928244535389e-07
-14.892936706542969	-20.470752716064453	-3.576278118089249e-07
-16.56832504272461	-22.713882446289062	-1.1920928244535389e-07
-16.27545166015625	-20.436214447021484	-1.1920928244535389e-07
-11.210827827453613	-18.836307525634766	-1.3589766240329482e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.540649890899658	-18.12193489074707	-0.001444607158191502
-9.289641380310059	-16.01166534423828	-9.250213042832911e-05
-6.151060581207275	-12.244001388549805	-0.002138353418558836
-5.603041172027588	-16.636981964111328	-0.003693545935675502
-15.301597595214844	-21.891719818115234	-2.3841855067985307e-07
-7.620616436004639	-20.456928253173828	-0.0004903068183921278
-15.002556800842285	-21.585285186767578	-3.576278118089249e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.44944953918457	-18.220745086669922	-3.933898824470816e-06
-8.173346519470215	-19.772558212280273	-0.0002821285743266344
-11.087408065795898	-17.46722412109375	-1.537788011773955e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.157225608825684	-18.595056533813477	-0.000286657246761024
-16.716079711914062	-23.239025115966797	0.0
-8.210540771484375	-20.32000160217285	-0.00027176024741493165
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.122441291809082	-19.62323760986328	-0.00029690624796785414
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.134637832641602	-18.52845001220703	-0.0002932118659373373
-16.716079711914062	-23.239025115966797	0.0
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-10.681137084960938	-18.62075424194336	-2.3007127310847864e-05
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-6.657243728637695	-18.249984741210938	-0.0012855607783421874
-9.151724815368652	-15.944466590881348	-0.0001062098381225951
-5.997206687927246	-12.169209480285645	-0.00249396450817585
-5.4534993171691895	-16.6743221282959	-0.004290542099624872
-14.849525451660156	-21.530132293701172	-3.576278118089249e-07
-7.463314533233643	-20.380077362060547	-0.0005739472107961774
-15.266563415527344	-21.784229278564453	-2.3841855067985307e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-12.68558406829834	-18.398685455322266	-3.099436753473128e-06
-8.46243667602539	-19.984973907470703	-0.0002113357331836596
-11.323540687561035	-17.645160675048828	-1.2159273865108844e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.446314811706543	-18.80747413635254	-0.0002146728802472353
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-8.274596214294434	-20.114459991455078	-0.0002549561613705009
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-9.065261840820312	-21.82809829711914	-0.00011562632425921038
-14.400328636169434	-21.287303924560547	-5.960462772236497e-07
-8.307844161987305	-13.879117965698242	-0.0002475670480635017
-11.916987419128418	-17.97003746032715	-6.6756979322235566e-06
-8.411528587341309	-19.835651397705078	-0.00022230061586014926
-10.55472469329834	-17.216670989990234	-2.610649426060263e-05
-7.563924312591553	-13.589690208435059	-0.0005202132160775363
-8.423725128173828	-18.740861892700195	-0.0002196785935666412
-16.418216705322266	-22.952587127685547	-1.1920928244535389e-07
-9.091322898864746	-21.903474807739258	-0.00011264643399044871
-11.076375007629395	-18.725881576538086	-1.549708758830093e-05
-5.280651092529297	-12.729413032531738	-0.005105078686028719
-9.164281845092773	-16.918291091918945	-0.00010477947944309562
-4.795406818389893	-15.97937297821045	-0.008302105590701103
-6.551403045654297	-14.960175514221191	-0.0014294892316684127
-3.109670877456665	-11.120406150817871	-0.04565704986453056
-3.835683584213257	-14.494377136230469	-0.021823499351739883
-16.031217575073242	-16.800811767578125	-1.1920928244535389e-07
-6.243561744689941	-19.737199783325195	-0.001944795367307961
-14.376317977905273	-20.56289291381836	-5.960462772236497e-07
-5.280651092529297	-12.729413032531738	-0.005105078686028719
-9.287333488464355	-16.433584213256836	-9.262132516596466e-05
-6.17874002456665	-16.89956283569336	-0.002075186464935541
-7.9547529220581055	-15.691577911376953	-0.00035124807618558407
-4.4902167320251465	-12.434160232543945	-0.011285635642707348
-6.282389163970947	-16.1256160736084	-0.001870788517408073
-17.2967586517334	-18.006610870361328	0.0
-24.22469139099121	-37.430137634277344	0.0
-14.26587200164795	-21.1768741607666	-5.960462772236497e-07
-5.280651092529297	-12.729413032531738	-0.005105078686028719
-9.164281845092773	-16.918291091918945	-0.00010477947944309562
-6.371755123138428	-17.475231170654297	-0.0017106198938563466
-7.815917015075684	-16.16495132446289	-0.00040344204171560705
-4.4902167320251465	-12.434160232543945	-0.011285635642707348
-6.350992202758789	-16.369897842407227	-0.001746558933518827
-17.2967586517334	-18.006610870361328	0.0
-7.687095642089844	-21.107257843017578	-0.00045885046711191535
-14.26587200164795	-21.1768741607666	-5.960462772236497e-07
-5.280651092529297	-12.729413032531738	-0.005105078686028719
-9.164281845092773	-16.918291091918945	-0.00010477947944309562
-6.371755123138428	-17.475231170654297	-0.0017106198938563466
-7.815917015075684	-16.16495132446289	-0.00040344204171560705
-4.4902167320251465	-12.434160232543945	-0.011285635642707348
-6.350992202758789	-16.369897842407227	-0.001746558933518827
-17.2967586517334	-18.006610870361328	0.0
-7.587796211242676	-20.814958572387695	-0.0005067494930699468
-13.363448143005371	-13.843926429748535	-2.50339189733495e-06
-13.363448143005371	-13.843926429748535	-2.50339189733495e-06
-13.363448143005371	-13.843926429748535	-2.50339189733495e-06
-13.363448143005371	-13.843926429748535	-2.50339189733495e-06
-10.394930839538574	-12.7307710647583	-3.349725011503324e-05
-7.878970623016357	-0.03102744184434414	-3.5008251667022705
-7.878970623016357	-0.03102744184434414	-3.5008251667022705
-7.878970623016357	-0.03102744184434414	-3.5008251667022705
-7.878970623016357	-0.03102744184434414	-3.5008251667022705
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
-5.926692485809326	-0.03241778910160065	-3.5325379371643066
